1970  2 10  6 13 NOT NAMED  17.7 299.0    0    0
1970  2 10 12 13 NOT NAMED  17.8 299.3    0    0
1970  2 10 18 13 NOT NAMED  17.7 299.7    0    0
1970  2 11  0 13 NOT NAMED  18.1 300.0    0    0
1970  2 11  6 13 NOT NAMED  19.4 300.2    0    0
1970  2 11 12 13 NOT NAMED  21.0 300.2    0    0
1970  2 11 18 13 NOT NAMED  22.5 300.2    0    0
1970  2 12  0 13 NOT NAMED  23.8 300.2    0    0
1970  2 12  6 13 NOT NAMED  24.6 300.2    0    0
1970  2 12 12 13 NOT NAMED  25.3 300.3    0    0
1970  2 12 18 13 NOT NAMED  26.1 300.3    0    0
1970  2 13  0 13 NOT NAMED  27.0 300.4    0    0
1970  2 13  6 13 NOT NAMED  28.0 300.3    0    0
1970  2 13 12 13 NOT NAMED  29.0 300.1    0    0
1970  2 13 18 13 NOT NAMED  29.9 299.7    0    0
1970  2 14  0 13 NOT NAMED  30.9 299.1    0    0
1970  2 14  6 13 NOT NAMED  31.8 298.2    0    0
1970  2 14 12 13 NOT NAMED  32.8 297.1    0    0
1970  2  9  0 14 NOT NAMED  15.5 277.4    0    0
1970  2  9  6 14 NOT NAMED  15.8 278.1    0    0
1970  2  9 12 14 NOT NAMED  16.1 278.8    0    0
1970  2  9 18 14 NOT NAMED  16.5 279.5    0    0
1970  2 10  0 14 NOT NAMED  16.9 280.1    0    0
1970  2 10  6 14 NOT NAMED  17.0 280.4    0    0
1970  2 10 12 14 NOT NAMED  17.1 280.6    0    0
1970  2 10 18 14 NOT NAMED  17.3 280.9    0    0
1970  2 11  0 14 NOT NAMED  17.4 281.3    0    0
1970  2 11  6 14 NOT NAMED  17.4 282.0    0    0
1970  2 11 12 14 NOT NAMED  17.2 282.8    0    0
1970  2 11 18 14 NOT NAMED  17.0 283.6    0    0
1970  2 12  0 14 NOT NAMED  16.7 284.2    0    0
1970  2 12  6 14 NOT NAMED  16.4 284.5    0    0
1970  2 12 12 14 NOT NAMED  16.1 284.9    0    0
1970  2 12 18 14 NOT NAMED  15.9 285.3    0    0
1970  2 13  0 14 NOT NAMED  15.7 285.6    0    0
1970  2 13  6 14 NOT NAMED  15.4 285.9    0    0
1970  2 13 12 14 NOT NAMED  15.0 286.2    0    0
1970  2 13 18 14 NOT NAMED  14.8 286.5    0    0
1970  2 14  0 14 NOT NAMED  14.6 286.8    0    0
1970  2 14  6 14 NOT NAMED  14.3 287.2    0    0
1970  2 14 12 14 NOT NAMED  14.0 287.7    0    0
1970  2 14 18 14 NOT NAMED  13.9 288.3    0    0
1970  2 15  0 14 NOT NAMED  14.0 288.9    0    0
