1970 10 19 18 18 NOT NAMED  10.8 239.0   60    0
1970 10 20  0 18 NOT NAMED  11.7 239.7   65    0
1970 10 20  6 18 NOT NAMED  12.1 240.6   75    0
1970 10 20 12 18 NOT NAMED  12.7 241.1   85    0
1970 10 20 18 18 NOT NAMED  13.4 241.5   90    0
1970 10 21  0 18 NOT NAMED  14.1 241.7   95    0
1970 10 21  6 18 NOT NAMED  14.8 242.1   95    0
1970 10 21 12 18 NOT NAMED  15.4 242.2   95    0
1970 10 21 18 18 NOT NAMED  15.9 242.5  100    0
1970 10 22  0 18 NOT NAMED  16.3 242.7  105    0
1970 10 22  6 18 NOT NAMED  16.4 243.0  105    0
1970 10 22 12 18 NOT NAMED  16.5 243.4  110    0
1970 10 22 18 18 NOT NAMED  16.6 243.7  110    0
1970 10 23  0 18 NOT NAMED  16.7 244.1  110    0
1970 10 23  6 18 NOT NAMED  16.5 245.2  100    0
1970 10 23 12 18 NOT NAMED  16.3 246.2  100    0
1970 10 23 18 18 NOT NAMED  16.1 247.3   95    0
1970 10 24  0 18 NOT NAMED  16.0 248.3   85    0
1970 10 24  6 18 NOT NAMED  16.0 248.3   75    0
1970 10 24 12 18 NOT NAMED  15.9 249.2   70    0
1970 10 24 18 18 NOT NAMED  15.9 250.0   65    0
1970 10 25  0 18 NOT NAMED  15.8 250.8   60    0
1970 10 25  6 18 NOT NAMED  15.7 251.7   55    0
1970 10 25 12 18 NOT NAMED  15.6 252.6   30    0
1970 10 27  6 19 NOT NAMED  11.8 244.5   45    0
1970 10 27 12 19 NOT NAMED  12.1 245.6   50    0
1970 10 27 18 19 NOT NAMED  12.3 247.1   50    0
1970 10 28  0 19 NOT NAMED  12.3 248.5   50    0
1970 10 28  6 19 NOT NAMED  11.9 249.7   50    0
1970 10 28 12 19 NOT NAMED  11.6 250.5   60    0
1970 10 28 18 19 NOT NAMED  11.2 251.5   35    0
1970 10 29  0 19 NOT NAMED  10.9 252.5   35    0
1970 10 29  6 19 NOT NAMED  10.7 253.5   25    0
1970 10 28  6 20 NOT NAMED  12.2 218.0   30    0
1970 10 28 12 20 NOT NAMED  12.4 219.3   30    0
1970 10 28 18 20 NOT NAMED  12.5 220.8   30    0
1970 10 29  0 20 NOT NAMED  12.7 222.5   30    0
1970 10 29  6 20 NOT NAMED  13.3 223.3   30    0
1970 10 29 12 20 NOT NAMED  13.3 225.7   25    0
1970 10 29 18 20 NOT NAMED  13.5 226.8   30    0
1970 10 30  0 20 NOT NAMED  13.8 227.8   30    0
1970 10 30  6 20 NOT NAMED  14.2 228.8   35    0
1970 10 30 12 20 NOT NAMED  14.9 229.8   40    0
1970 10 30 18 20 NOT NAMED  15.2 230.8   45    0
1970 10 31  0 20 NOT NAMED  15.4 231.9   45    0
1970 10 31  6 20 NOT NAMED  15.5 232.9   45    0
1970 10 31 12 20 NOT NAMED  15.0 234.4   45    0
1970 10 31 18 20 NOT NAMED  14.3 235.7   40    0
1970 11  1  0 20 NOT NAMED  13.9 236.9   35    0
1970 11  1  6 20 NOT NAMED  13.7 237.9   30    0
1970 11  1 12 20 NOT NAMED  13.7 239.0   30    0
1970 11  1 18 20 NOT NAMED  13.8 239.9   30    0
1970 11  2  0 20 NOT NAMED  13.9 240.9   30    0
1970 11  2  6 20 NOT NAMED  14.1 241.6   30    0
1970 11  2 12 20 NOT NAMED  14.2 242.2   45    0
1970 11  2 18 20 NOT NAMED  14.6 242.8   55    0
1970 11  3  0 20 NOT NAMED  14.7 243.1   55    0
1970 11  3  6 20 NOT NAMED  14.8 243.2   55    0
1970 11  3 12 20 NOT NAMED  14.4 243.5   55    0
1970 11  3 18 20 NOT NAMED  14.4 243.5   45    0
1970 11  4  0 20 NOT NAMED  14.4 243.5   45    0
